                                                      	CentOS6/run-1 vs CentOS7/run-1	CentOS5/run-1 vs CentOS7/run-1	CentOS5/run-1 vs CentOS6/run-1	
T1w/subject_name/mri/orig/001.mgz                     	              0.0052471267               	              0.0050825025               	              0.0022870189               	
T1w/subject_name/mri/rawavg.mgz                       	              0.0052471267               	              0.0050825025               	              0.0022870189               	
T1w/subject_name/mri/orig.mgz                         	              0.0082283006               	              0.0081064284               	              0.0047611876               	
T1w/subject_name/mri/orig_nu.mgz                      	              0.0095491957               	              0.0093716232               	              0.0056893383               	
T1w/subject_name/mri/nu.mgz                           	              0.0088005074               	              0.0077649201               	              0.0059048432               	
T1w/subject_name/mri/T1.mgz                           	              0.0124838217               	              0.0121221047               	              0.0101903735               	
T1w/subject_name/mri/brainmask.mgz                    	              0.0291386387               	              0.0308239409               	              0.029417378               	
T1w/subject_name/mri/brainmask.auto.mgz               	              0.0291386387               	              0.0308239409               	              0.029417378               	
T1w/subject_name/mri/norm.mgz                         	              0.0316411417               	              0.0324864342               	              0.0306561019               	
T1w/subject_name/mri/ctrl_pts.mgz                     	              0.0326256935               	              0.0289059401               	              0.0329491017               	
T1w/subject_name/mri/transforms/talairach.m3z.inv.x.mgz	              0.1070140083               	              0.0559109302               	              0.0786490487               	
T1w/subject_name/mri/transforms/talairach.m3z.inv.y.mgz	              0.0601229178               	              0.0352988788               	              0.0527187124               	
T1w/subject_name/mri/transforms/talairach.m3z.inv.z.mgz	              0.0822812741               	              0.0453561464               	              0.0631810547               	
T1w/subject_name/mri/nu_noneck.mgz                    	              0.0214779582               	              0.0208423464               	              0.0198569717               	
T1w/subject_name/mri/aseg.auto_noCCseg.mgz            	              0.0746799175               	              0.0691457507               	              0.0716957472               	
T1w/subject_name/mri/aseg.auto.mgz                    	              0.028153131               	              0.0267091464               	              0.0262352931               	
T1w/subject_name/mri/aseg.mgz                         	              0.028153131               	              0.0267091464               	              0.0262352931               	
T1w/subject_name/mri/brain.mgz                        	              0.0300616235               	              0.0312318034               	              0.0296600869               	
T1w/subject_name/mri/brain.finalsurfs.mgz             	              0.0300606307               	              0.0312263612               	              0.0296447261               	
T1w/subject_name/mri/wm.seg.mgz                       	              0.0951859141               	              0.0928686866               	              0.0925647733               	
T1w/subject_name/mri/wm.asegedit.mgz                  	              0.0817727271               	              0.0793577308               	              0.0793667861               	
T1w/subject_name/mri/wm.mgz                           	              0.0831148935               	              0.0807195859               	              0.0805862529               	
T1w/subject_name/mri/filled.mgz                       	              0.1067583652               	              0.1031481638               	              0.1027029856               	
T1w/subject_name/mri/wm.hires.mgz                     	              0.126577783               	              0.1229296935               	              0.122526041               	
T1w/subject_name/mri/filled.hires.mgz                 	              0.1627515016               	              0.1571748584               	              0.1564613317               	
T1w/subject_name/mri/brain.hires.mgz                  	              0.0458369829               	              0.0476076544               	              0.0452642232               	
T1w/subject_name/mri/aseg.hires.mgz                   	              0.0429619758               	              0.0409845819               	              0.0402398322               	
T1w/subject_name/mri/T1w_hires.masked.mgz             	              0.0289307223               	              0.0298720979               	              0.0283121028               	
T1w/subject_name/mri/T1w_hires.masked.norm.mgz        	              0.0283134989               	              0.0295033079               	              0.0280564403               	
T1w/subject_name/mri/T1w_hires.norm.mgz               	              0.0048569265               	              0.0046815365               	              0.0021350525               	
T1w/subject_name/mri/T2w_hires.norm.mgz               	              0.0177588081               	              0.0177920173               	              0.0082887557               	
T1w/subject_name/mri/T1w_hires.greynorm.mgz           	              0.0055111708               	              0.0052955483               	              0.0031767984               	
T1w/subject_name/mri/lh.ribbon.mgz                    	              0.1320715949               	              0.1313175573               	              0.129299024               	
T1w/subject_name/mri/ribbon.mgz                       	              0.1093791496               	              0.1111949311               	              0.1090790495               	
T1w/subject_name/mri/rh.ribbon.mgz                    	              0.1312580362               	              0.1331203703               	              0.1294131144               	
T1w/subject_name/mri/aparc+aseg.mgz                   	              0.1433272091               	              0.1444748875               	              0.1408761042               	
T1w/subject_name/mri/aparc.a2009s+aseg.mgz            	              0.1745463353               	              0.174865502               	              0.1712415636               	
T1w/subject_name/mri/wmparc.mgz                       	              0.0945384073               	              0.0936459002               	              0.0937190159               	
